source_record_id,matched_record_id,entity_type,match_type,match_field,match_score,confidence_level
ACC009045,ACC009044,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009050,ACC009044,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009051,ACC009044,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009052,ACC009044,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009054,ACC009044,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009055,ACC009044,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009056,ACC009044,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009057,ACC009044,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009064,ACC009044,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009067,ACC009044,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009050,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009051,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009052,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009054,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009055,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009056,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009057,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009064,ACC009045,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009067,ACC009045,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009054,ACC009043,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009052,ACC009043,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009051,ACC009043,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009050,ACC009043,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009054,ACC009036,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009055,ACC009036,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009040,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009043,ACC009039,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009044,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009045,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009050,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009051,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009052,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009054,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009055,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009051,ACC009036,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009056,ACC009039,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009044,ACC009040,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009045,ACC009040,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009050,ACC009040,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009051,ACC009040,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009052,ACC009040,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009054,ACC009040,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009055,ACC009040,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009056,ACC009040,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009057,ACC009040,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009044,ACC009043,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009045,ACC009043,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC009043,ACC009040,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008962,ACC008948,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008957,ACC008948,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008953,ACC008948,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008865,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008869,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008871,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008879,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008880,ACC008848,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008882,ACC008848,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008851,ACC008850,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008859,ACC008850,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008860,ACC008850,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008865,ACC008850,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008869,ACC008850,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008871,ACC008850,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008879,ACC008850,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008880,ACC008850,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008882,ACC008850,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008890,ACC008850,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008859,ACC008851,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008860,ACC008851,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008865,ACC008851,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008869,ACC008851,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008871,ACC008851,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008879,ACC008851,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008880,ACC008851,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008860,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008882,ACC008851,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008859,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008850,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008865,ACC008840,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008869,ACC008840,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008871,ACC008840,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008847,ACC008842,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008848,ACC008842,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008850,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008851,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008859,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008860,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008865,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008869,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008871,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008879,ACC008842,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008848,ACC008847,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008850,ACC008847,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008851,ACC008847,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008859,ACC008847,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008860,ACC008847,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008865,ACC008847,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008869,ACC008847,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008871,ACC008847,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008879,ACC008847,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008880,ACC008847,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008851,ACC008848,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008890,ACC008851,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008895,ACC008851,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008860,ACC008859,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008899,ACC008865,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008871,ACC008869,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008879,ACC008869,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008880,ACC008869,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008882,ACC008869,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008890,ACC008869,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008895,ACC008869,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008896,ACC008869,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008898,ACC008869,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008899,ACC008869,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000089,ACC008869,ACCOUNT,FUZZY,match_key_name,0.9091,HIGH
ACC008879,ACC008871,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008880,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008882,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008890,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008895,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008896,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008898,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008899,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC000089,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8182,MEDIUM
ACC008910,ACC008871,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008880,ACC008879,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008882,ACC008879,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008898,ACC008865,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008896,ACC008865,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008895,ACC008865,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008890,ACC008865,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008865,ACC008859,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008869,ACC008859,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008871,ACC008859,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008879,ACC008859,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008880,ACC008859,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008882,ACC008859,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008890,ACC008859,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008895,ACC008859,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008896,ACC008859,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008865,ACC008860,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008869,ACC008860,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008860,ACC008840,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008871,ACC008860,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008880,ACC008860,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008882,ACC008860,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008890,ACC008860,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008895,ACC008860,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008896,ACC008860,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008898,ACC008860,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008869,ACC008865,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008871,ACC008865,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008879,ACC008865,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008880,ACC008865,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008882,ACC008865,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008879,ACC008860,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008859,ACC008840,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008851,ACC008840,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008850,ACC008840,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008837,ACC008825,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC000884,ACC008825,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008840,ACC008825,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008842,ACC008825,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008847,ACC008825,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008828,ACC008827,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008830,ACC008827,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008833,ACC008827,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008835,ACC008827,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008837,ACC008827,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000884,ACC008827,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008840,ACC008827,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008842,ACC008827,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008847,ACC008827,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008848,ACC008827,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008830,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008833,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008835,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008837,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC000884,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008840,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008842,ACC008828,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008847,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008835,ACC008825,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008833,ACC008825,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008830,ACC008825,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008828,ACC008825,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008835,ACC008820,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008837,ACC008820,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC000884,ACC008820,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008823,ACC008821,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008825,ACC008821,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008827,ACC008821,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008828,ACC008821,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008830,ACC008821,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008833,ACC008821,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008835,ACC008821,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008837,ACC008821,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008848,ACC008828,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000884,ACC008821,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008825,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008827,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008828,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008830,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008833,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008835,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008837,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000884,ACC008823,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008840,ACC008823,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008842,ACC008823,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008827,ACC008825,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008840,ACC008821,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008890,ACC008879,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008850,ACC008828,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008835,ACC008830,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000884,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008840,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008842,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008847,ACC008837,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008848,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008850,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008851,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008859,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008860,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008865,ACC008837,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008840,ACC000884,ACCOUNT,FUZZY,match_key_name,0.9565,HIGH
ACC008842,ACC000884,ACCOUNT,FUZZY,match_key_name,0.9565,HIGH
ACC008847,ACC000884,ACCOUNT,FUZZY,match_key_name,0.9565,HIGH
ACC008848,ACC000884,ACCOUNT,FUZZY,match_key_name,0.9565,HIGH
ACC008850,ACC000884,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008851,ACC000884,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008859,ACC000884,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008860,ACC000884,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008865,ACC000884,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008869,ACC000884,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008842,ACC008840,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008847,ACC008840,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008848,ACC008840,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008860,ACC008835,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008859,ACC008835,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008851,ACC008835,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008850,ACC008835,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008837,ACC008830,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000884,ACC008830,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008840,ACC008830,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008842,ACC008830,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008847,ACC008830,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008848,ACC008830,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008850,ACC008830,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008851,ACC008830,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008835,ACC008833,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008837,ACC008833,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000884,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008833,ACC008830,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008840,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008847,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008848,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008850,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008851,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008859,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008837,ACC008835,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC000884,ACC008835,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008840,ACC008835,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008842,ACC008835,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008847,ACC008835,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008848,ACC008835,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008842,ACC008833,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC009103,ACC000907,ACCOUNT,FUZZY,match_key_name,0.8696,MEDIUM
ACC008895,ACC008879,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008898,ACC008879,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008934,ACC008923,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008941,ACC008923,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008945,ACC008923,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008947,ACC008923,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008948,ACC008923,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008951,ACC008923,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008953,ACC008923,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008929,ACC008924,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008931,ACC008924,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008934,ACC008924,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008941,ACC008924,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008945,ACC008924,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008947,ACC008924,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008948,ACC008924,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008951,ACC008924,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008953,ACC008924,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008957,ACC008924,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008931,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008934,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008941,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008945,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008947,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008948,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008931,ACC008923,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008951,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008929,ACC008923,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008951,ACC008922,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008934,ACC008920,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008941,ACC008920,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008945,ACC008920,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008947,ACC008920,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008922,ACC008921,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008923,ACC008921,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008924,ACC008921,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008929,ACC008921,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008931,ACC008921,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008934,ACC008921,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008941,ACC008921,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008945,ACC008921,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008947,ACC008921,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008948,ACC008921,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008923,ACC008922,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008924,ACC008922,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008929,ACC008922,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008931,ACC008922,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008934,ACC008922,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008941,ACC008922,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008945,ACC008922,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008947,ACC008922,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008948,ACC008922,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008924,ACC008923,ACCOUNT,FUZZY,match_key_name,0.9167,HIGH
ACC008953,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
ACC008957,ACC008929,ACCOUNT,FUZZY,match_key_name,0.8333,MEDIUM
