account_id,entity_type,completeness_score,validity_score,consistency_score,uniqueness_score,freshness_score,record_quality_score,quality_grade,issue_count,high_severity_issues,module6_golden_record_eligible
ACC009151,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009152,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009155,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009158,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009159,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009160,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009161,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009163,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009164,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009165,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009167,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009168,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009178,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009179,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009180,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009181,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009182,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009183,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009184,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009186,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009189,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009197,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009198,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009200,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009202,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009205,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009206,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009207,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009208,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009209,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009214,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009220,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009221,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009222,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009223,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009228,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009230,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009231,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009232,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009233,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009235,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009242,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009243,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009244,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009245,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009246,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009247,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009253,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009257,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009258,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009260,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009264,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009266,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009268,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009269,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009270,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009271,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009272,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009273,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009274,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009275,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009277,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009279,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009281,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009282,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009283,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009284,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009285,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009287,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009288,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009290,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009295,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009296,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009297,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009298,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009299,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009300,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009301,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009302,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009303,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009304,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009305,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009306,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009307,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009308,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009310,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009311,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009312,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009314,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009316,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009317,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009319,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009321,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009323,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009324,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009325,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009327,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009329,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009332,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009333,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009334,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009340,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009342,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009345,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009346,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009348,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009349,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009350,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009353,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009354,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009355,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009358,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009359,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009360,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009361,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009364,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009368,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009370,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009374,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009376,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009378,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009379,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009380,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009381,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009382,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009384,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009386,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009387,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009388,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009389,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009390,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009391,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009393,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009395,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009396,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009397,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009400,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009402,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009403,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009404,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009405,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009409,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009410,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009414,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009423,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009424,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009425,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009429,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009431,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009434,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009435,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009436,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009439,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009440,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009441,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009442,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009444,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009447,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009450,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009454,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009455,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009457,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009458,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009461,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009462,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009463,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009466,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009467,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009469,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009470,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009473,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009475,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009479,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009482,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009483,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009487,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009488,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009491,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009493,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009497,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009498,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009502,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009504,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009505,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009507,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009512,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009514,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009515,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009518,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009519,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009522,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009523,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009524,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009525,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009527,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009528,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009531,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009532,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009533,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009534,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009537,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009540,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009543,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009545,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009550,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009551,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009554,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009555,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009559,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009560,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009561,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009562,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009563,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009564,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009566,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009568,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009569,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009573,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009574,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009576,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009581,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009582,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009585,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009586,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009589,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009593,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009595,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009597,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009601,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009602,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009605,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009606,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009611,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009612,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009613,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009614,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009615,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009617,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009618,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009619,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009620,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009623,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009625,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009626,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009627,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009634,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009635,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009636,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009638,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009640,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009641,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009643,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009648,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009650,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009652,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009653,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009654,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009657,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009660,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009663,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009664,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009667,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009668,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009670,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009672,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009674,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009678,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009679,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009683,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009685,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009687,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009688,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009689,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009691,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009693,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009694,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009696,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009698,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009699,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009703,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009707,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009708,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009712,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009717,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009718,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009719,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009720,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009722,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009723,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009724,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009728,ACCOUNT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
ACC009733,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009735,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009736,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009739,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
ACC009740,ACCOUNT,100.0,100.0,100.0,0.0,100.0,90.0,A,1,0,YES
