lead_id,entity_type,completeness_score,validity_score,consistency_score,uniqueness_score,freshness_score,record_quality_score,quality_grade,issue_count,high_severity_issues,module6_golden_record_eligible
LEA014084,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014085,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014086,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014087,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014088,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014089,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014090,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014091,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014092,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014093,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014094,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014095,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014096,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014097,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014098,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014099,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014100,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014101,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014102,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014103,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014104,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014105,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014106,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014107,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014108,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014109,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014110,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014111,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014112,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014113,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014114,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014115,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014116,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014117,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014118,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014119,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014120,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014121,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014122,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014123,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014124,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014125,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014126,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014127,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014128,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014129,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014130,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014131,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014132,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014133,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014134,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014135,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014136,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014137,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014138,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014139,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014140,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014141,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014142,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014143,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014144,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014145,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014146,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014147,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014148,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014149,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014150,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014151,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014152,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014153,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014154,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014155,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014156,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014157,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014158,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014159,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014160,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014161,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014162,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014163,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014164,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014165,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014166,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014167,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014168,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014169,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014170,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014171,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014172,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014173,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014174,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014175,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014176,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014177,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014178,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014179,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014180,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014181,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014182,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014183,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014184,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014185,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014186,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014187,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014188,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014189,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014190,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014191,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014192,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014193,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014194,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014195,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014196,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014197,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014198,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014199,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014200,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014201,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014202,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014203,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014204,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014205,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014206,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014207,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014208,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014209,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014210,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014211,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014212,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014213,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014214,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014215,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014216,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014217,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014218,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014219,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014220,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014221,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014222,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014223,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014224,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014225,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014226,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014227,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014228,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014229,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014230,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014231,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014232,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014233,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014234,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014235,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014236,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014237,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014238,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014239,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014240,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014241,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014242,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014243,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014244,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014245,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014246,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014247,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014248,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014249,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014250,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014251,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014252,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014253,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014254,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014255,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014256,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014257,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014258,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014259,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014260,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014261,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014262,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014263,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014264,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014265,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014266,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014267,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014268,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014269,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014270,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014271,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014272,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014273,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014274,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014275,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014276,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014277,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014278,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014279,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014280,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014281,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014282,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014283,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014284,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014285,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014286,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014287,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014288,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014289,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014290,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014291,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014292,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014293,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014294,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014295,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014296,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014297,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014298,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014299,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014300,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014301,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014302,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014303,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014304,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014305,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014306,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014307,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014308,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014309,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014310,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014311,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014312,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014313,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014314,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014315,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014316,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014317,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014318,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014319,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014320,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014321,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014322,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014323,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014324,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014325,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014326,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014327,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014328,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014329,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014330,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014331,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014332,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014333,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014334,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014335,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014336,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014337,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014338,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014339,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014340,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014341,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014342,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014343,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014344,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014345,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014346,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014347,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014348,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014349,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014350,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014351,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014352,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014353,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014354,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014355,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014356,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014357,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014358,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014359,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014360,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014361,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014362,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014363,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014364,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014365,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014366,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014367,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014368,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014369,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014370,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014371,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014372,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014373,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014374,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014375,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014376,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014377,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014378,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014379,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014380,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014381,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014382,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014383,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014384,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014385,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014386,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014387,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014388,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014389,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014390,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014391,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014392,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014393,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014394,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014395,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014396,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014397,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014398,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA014399,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
