contact_id,entity_type,completeness_score,validity_score,consistency_score,uniqueness_score,freshness_score,record_quality_score,quality_grade,issue_count,high_severity_issues,module6_golden_record_eligible
CON024172,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024173,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024174,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024175,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024176,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024177,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024178,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024180,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024182,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024183,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024184,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024185,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024187,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024188,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024189,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024190,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024191,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024192,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024193,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024194,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024196,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024197,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024199,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024200,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024202,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024203,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024204,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024206,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024207,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024208,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024209,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024210,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024211,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024212,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024213,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024214,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024215,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024216,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024217,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024218,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024219,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024220,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024221,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024222,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024223,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024225,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024226,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024228,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024229,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024230,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024231,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024232,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024233,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024234,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024236,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024237,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024238,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024241,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024242,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024243,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024244,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024245,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024246,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024247,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024248,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024250,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024251,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024252,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024254,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024256,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024257,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024258,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024259,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024260,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024261,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024262,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024263,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024264,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024265,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024266,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024267,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024270,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024271,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024272,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024273,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024274,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024275,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024276,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024277,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024278,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024279,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024280,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024281,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024282,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024283,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024284,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024285,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024286,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024287,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024288,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024289,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024290,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024291,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024292,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024293,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024294,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024295,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024296,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024297,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024298,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024299,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024300,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024301,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024304,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024306,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024308,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024309,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024310,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024311,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024312,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024314,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024315,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024316,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024317,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024318,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024319,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024322,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024323,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024324,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024325,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024326,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024327,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024328,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024329,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024330,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024331,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024333,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024334,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024335,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024336,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024337,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024338,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024339,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024340,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024341,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024342,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024343,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024344,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024345,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024346,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024348,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024349,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024350,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024351,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024352,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024353,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024354,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024355,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024356,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024357,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024358,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024359,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024360,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024361,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024362,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024364,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024365,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024366,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024367,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024368,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024369,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024370,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024371,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024373,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024374,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024375,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024376,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024377,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024378,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024379,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024380,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024381,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024382,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024384,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024385,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024387,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024388,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024389,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024390,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024391,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024392,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024394,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024395,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024396,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024397,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024398,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024399,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024400,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024401,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024402,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024403,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024404,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024405,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024407,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024409,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024410,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024411,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024413,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024414,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024415,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024416,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024417,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024419,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024422,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024423,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024424,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024425,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024427,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024429,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024430,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024431,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024432,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024433,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024434,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024435,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024436,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024437,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024438,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024439,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024440,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024442,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024443,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024446,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024447,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024448,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024449,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024450,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024451,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024452,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024453,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024454,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024455,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024456,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024457,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024459,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024461,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024462,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024463,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024464,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024465,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024467,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024468,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024469,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024470,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024472,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024473,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024475,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024476,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024477,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024478,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024479,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024480,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024481,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024482,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024484,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024485,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024486,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024487,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024488,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024490,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024491,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024492,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024493,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024494,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024495,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024496,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024497,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024499,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024501,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024502,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024503,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024504,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024505,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024506,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024507,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024508,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024510,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024511,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024512,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024513,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024514,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024515,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024516,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024517,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024518,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024519,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024520,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024521,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024522,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024524,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024525,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024526,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024528,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024529,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024531,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024532,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024534,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024535,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024536,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024537,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024538,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024539,CONTACT,100.0,100.0,0.0,100.0,100.0,80.0,B,1,1,NO
CON024540,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024541,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024542,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
CON024543,CONTACT,100.0,100.0,100.0,100.0,100.0,100.0,A,0,0,YES
